Site code,Analyte,Date,mg/day
759,Compound x,31/01/1992,0.192701975
759,Compound x,1/02/1992,0.245854243
759,Compound x,2/02/1992,0.264981707
759,Compound x,3/02/1992,0.206456258
759,Compound x,4/02/1992,0.220867559
759,Compound x,5/02/1992,0.277391212
759,Compound x,6/02/1992,0.270813001
759,Compound x,26/03/1992,0.236871681
759,Compound x,27/03/1992,0.248661435
759,Compound x,28/03/1992,0.211855201
759,Compound x,29/03/1992,0.184927349
759,Compound x,30/03/1992,0.18700809
759,Compound x,31/03/1992,0.209470486
759,Compound x,1/04/1992,0.198929542
759,Compound x,28/05/1992,0.279940959
759,Compound x,29/05/1992,0.242650181
759,Compound x,30/05/1992,0.21739387
759,Compound x,31/05/1992,0.248666789
759,Compound x,1/06/1992,0.213770825
759,Compound x,2/06/1992,0.328988617
759,Compound x,3/06/1992,0.289725237
759,Compound x,30/07/1992,0.369652705
759,Compound x,31/07/1992,0.26697128
759,Compound x,1/08/1992,0.314157226
759,Compound x,2/08/1992,0.258424522
759,Compound x,3/08/1992,0.289345313
759,Compound x,4/08/1992,0.310815064
759,Compound x,5/08/1992,0.320707622
759,Compound x,3/10/1992,0.262968141
759,Compound x,4/10/1992,0.267757397
759,Compound x,5/10/1992,0.209034041
759,Compound x,6/10/1992,0.276463055
759,Compound x,7/10/1992,0.254567398
759,Compound x,8/10/1992,0.302092212
759,Compound x,9/10/1992,0.311953209
759,Compound x,3/12/1992,0.203015062
759,Compound x,4/12/1992,0.162324669
759,Compound x,5/12/1992,0.132918385
759,Compound x,6/12/1992,0.157811727
759,Compound x,7/12/1992,0.1240551
759,Compound x,8/12/1992,0.146202816
759,Compound x,9/12/1992,0.185641332
759,Compound x,4/02/1993,0.137206385
759,Compound x,5/02/1993,0.191224273
759,Compound x,6/02/1993,0.190776208
759,Compound x,7/02/1993,0.204228377
759,Compound x,8/02/1993,0.173149693
759,Compound x,9/02/1993,0.206234291
759,Compound x,10/02/1993,0.261243009
759,Compound x,8/04/1993,0.284967645
759,Compound x,9/04/1993,0.22715809
759,Compound x,10/04/1993,0.241271888
759,Compound x,11/04/1993,0.207852471
759,Compound x,12/04/1993,0.21585283
759,Compound x,13/04/1993,0.220673278
759,Compound x,14/04/1993,0.26073014
759,Compound x,3/06/1993,0.320163264
759,Compound x,4/06/1993,0.24330808
759,Compound x,5/06/1993,0.206189651
759,Compound x,6/06/1993,0.235940643
759,Compound x,7/06/1993,0.270452745
759,Compound x,8/06/1993,0.295780365
759,Compound x,9/06/1993,0.378489452
759,Compound x,5/08/1993,0.398768815
759,Compound x,6/08/1993,0.287100421
759,Compound x,7/08/1993,0.304628582
759,Compound x,8/08/1993,0.276191528
759,Compound x,9/08/1993,0.348786586
759,Compound x,10/08/1993,0.392624523
759,Compound x,11/08/1993,0.40449785
759,Compound x,30/09/1993,0.366538421
759,Compound x,1/10/1993,0.3193044
759,Compound x,2/10/1993,0.262483427
759,Compound x,3/10/1993,0.302747875
759,Compound x,4/10/1993,0.340619792
759,Compound x,5/10/1993,0.364673577
759,Compound x,6/10/1993,0.414278982
759,Compound x,2/12/1993,0.385109058
759,Compound x,3/12/1993,0.30529371
759,Compound x,6/12/1993,0.294651663
759,Compound x,7/12/1993,0.199918787
759,Compound x,8/12/1993,0.53077207
759,Compound x,3/02/1994,0.498845931
759,Compound x,4/02/1994,0.352517791
759,Compound x,5/02/1994,0.347196768
759,Compound x,6/02/1994,0.363824965
759,Compound x,7/02/1994,0.331233698
759,Compound x,8/02/1994,0.47689671
759,Compound x,9/02/1994,0.442975186
759,Compound x,31/03/1994,0.490864396
759,Compound x,1/04/1994,0.361164454
759,Compound x,2/04/1994,0.335889593
759,Compound x,3/04/1994,0.367150605
759,Compound x,6/04/1994,0.337219849
759,Compound x,2/06/1994,0.835922354
759,Compound x,3/06/1994,0.485171509
759,Compound x,4/06/1994,0.338574988
759,Compound x,5/06/1994,0.269984715
759,Compound x,6/06/1994,0.347718767
759,Compound x,7/06/1994,0.41812857
759,Compound x,8/06/1994,0.640129812
759,Compound x,2/08/1994,0.458137895
759,Compound x,3/08/1994,0.336538822
759,Compound x,4/08/1994,0.310817347
759,Compound x,5/08/1994,0.280742339
759,Compound x,6/08/1994,0.3444028
759,Compound x,7/08/1994,0.439235411
759,Compound x,8/08/1994,0.466400667
759,Compound x,3/10/1994,0.398345835
759,Compound x,5/10/1994,0.322081995
759,Compound x,8/10/1994,0.458398963
759,Compound x,2/12/1994,0.370571263
759,Compound x,3/12/1994,0.311659934
759,Compound x,4/12/1994,0.282007913
759,Compound x,5/12/1994,0.343045912
759,Compound x,6/12/1994,0.370212703
759,Compound x,7/12/1994,0.342520958
759,Compound x,8/12/1994,0.427871916
759,Compound x,2/02/1995,0.369649514
759,Compound x,3/02/1995,0.537937736
759,Compound x,4/02/1995,0.441355481
759,Compound x,5/02/1995,0.370833171
759,Compound x,6/02/1995,0.387965621
759,Compound x,7/02/1995,0.427023313
759,Compound x,8/02/1995,0.428414692
759,Compound x,14/04/1995,0.5502925
759,Compound x,15/04/1995,0.4375979
759,Compound x,16/04/1995,0.398649009
759,Compound x,17/04/1995,0.451283513
759,Compound x,18/04/1995,0.476776118
759,Compound x,19/04/1995,0.513199346
759,Compound x,1/06/1995,0.405941024
759,Compound x,2/06/1995,0.391569678
759,Compound x,3/06/1995,0.375962648
759,Compound x,4/06/1995,0.416303079
759,Compound x,5/06/1995,0.441481782
759,Compound x,6/06/1995,0.536193807
759,Compound x,3/08/1995,0.470001553
759,Compound x,4/08/1995,0.450792646
759,Compound x,5/08/1995,0.44334111
759,Compound x,6/08/1995,0.480891007
759,Compound x,7/08/1995,0.505906782
759,Compound x,8/08/1995,0.551542259
759,Compound x,9/08/1995,0.590267788
759,Compound x,12/10/1995,0.461872682
759,Compound x,13/10/1995,0.449792562
759,Compound x,14/10/1995,0.437908931
759,Compound x,15/10/1995,0.446171193
759,Compound x,16/10/1995,0.498354735
759,Compound x,17/10/1995,0.446577414
759,Compound x,18/10/1995,0.536912983
759,Compound x,30/11/1995,0.557809492
759,Compound x,1/12/1995,0.582769565
759,Compound x,2/12/1995,0.557354807
759,Compound x,3/12/1995,0.548901883
759,Compound x,4/12/1995,0.583207165
759,Compound x,5/12/1995,0.66535514
759,Compound x,6/12/1995,0.714658688
759,Compound x,1/02/1996,0.52673804
759,Compound x,2/02/1996,0.523632993
759,Compound x,3/02/1996,0.437769769
759,Compound x,4/02/1996,0.461033659
759,Compound x,5/02/1996,0.505115251
759,Compound x,6/02/1996,0.500875358
759,Compound x,7/02/1996,0.486318071
759,Compound x,3/04/1996,0.569377915
759,Compound x,4/04/1996,0.517868556
759,Compound x,5/04/1996,0.561572897
759,Compound x,6/04/1996,0.511684179
759,Compound x,7/04/1996,0.538887764
759,Compound x,8/04/1996,0.515456434
759,Compound x,9/04/1996,0.605142546
759,Compound x,6/06/1996,0.50743262
759,Compound x,7/06/1996,0.464624589
759,Compound x,8/06/1996,0.524394251
759,Compound x,9/06/1996,0.525171888
759,Compound x,10/06/1996,0.507635301
759,Compound x,11/06/1996,0.577987569
759,Compound x,12/06/1996,0.562074424
759,Compound x,7/08/1996,0.491787586
759,Compound x,8/08/1996,0.446225891
759,Compound x,9/08/1996,0.519312868
759,Compound x,10/08/1996,0.564724545
759,Compound x,11/08/1996,0.554759092
759,Compound x,12/08/1996,0.620359477
759,Compound x,13/08/1996,0.830443307
759,Compound x,9/10/1996,0.654602453
759,Compound x,10/10/1996,0.690372854
759,Compound x,11/10/1996,0.702024774
759,Compound x,12/10/1996,0.769318507
759,Compound x,13/10/1996,0.901099292
759,Compound x,14/10/1996,0.807599535
759,Compound x,15/10/1996,0.850360163
759,Compound x,27/11/1996,0.701395692
759,Compound x,28/11/1996,0.564640831
759,Compound x,29/11/1996,0.641423111
759,Compound x,30/11/1996,0.742913997
759,Compound x,1/12/1996,0.698976548
759,Compound x,2/12/1996,0.749257746
759,Compound x,3/12/1996,0.832048998
759,Compound x,5/02/1997,0.45215489
759,Compound x,6/02/1997,0.480108991
759,Compound x,7/02/1997,0.580158631
759,Compound x,8/02/1997,0.553184049
759,Compound x,9/02/1997,0.635537024
759,Compound x,10/02/1997,0.568210518
759,Compound x,11/02/1997,0.769891649
759,Compound x,2/04/1997,0.51151562
759,Compound x,3/04/1997,0.44619734
759,Compound x,4/04/1997,0.436047745
759,Compound x,5/04/1997,0.476212315
759,Compound x,6/04/1997,0.499414058
759,Compound x,7/04/1997,0.609150169
759,Compound x,8/04/1997,0.574769879
759,Compound x,4/06/1997,0.646972996
759,Compound x,5/06/1997,0.502843522
759,Compound x,6/06/1997,0.442089734
759,Compound x,7/06/1997,0.483481113
759,Compound x,8/06/1997,0.456179908
759,Compound x,9/06/1997,0.383451995
759,Compound x,10/06/1997,0.405443683
759,Compound x,1/08/1997,0.739487661
759,Compound x,2/08/1997,0.800104894
759,Compound x,3/08/1997,0.873566208
759,Compound x,4/08/1997,0.822120868
759,Compound x,5/08/1997,0.852213972
759,Compound x,6/08/1997,0.949515271
759,Compound x,7/08/1997,0.843636912
759,Compound x,4/10/1997,0.877659055
759,Compound x,5/10/1997,0.981331156
759,Compound x,6/10/1997,0.987406071
759,Compound x,7/10/1997,1.558778429
759,Compound x,8/10/1997,1.510797571
759,Compound x,9/10/1997,1.18283855
759,Compound x,10/10/1997,0.943460825
759,Compound x,29/11/1997,0.731946902
759,Compound x,30/11/1997,1.181937634
759,Compound x,1/12/1997,1.208949855
759,Compound x,2/12/1997,0.876934808
759,Compound x,3/12/1997,0.806564166
759,Compound x,4/12/1997,0.929341364
759,Compound x,5/12/1997,0.917648516
759,Compound x,7/02/1998,0.935171073
759,Compound x,8/02/1998,0.955604079
759,Compound x,9/02/1998,0.963924403
759,Compound x,10/02/1998,1.070432582
759,Compound x,11/02/1998,0.929283367
759,Compound x,12/02/1998,1.016150969
759,Compound x,13/02/1998,0.93701494
759,Compound x,4/04/1998,0.387686021
759,Compound x,5/04/1998,0.411299935
759,Compound x,6/04/1998,0.460601356
759,Compound x,7/04/1998,0.571212503
759,Compound x,8/04/1998,0.608024981
759,Compound x,9/04/1998,0.481746716
759,Compound x,10/04/1998,0.405491148
759,Compound x,30/05/1998,0.43358439
759,Compound x,31/05/1998,0.46722668
759,Compound x,1/06/1998,0.504648506
759,Compound x,2/06/1998,0.542966845
759,Compound x,3/06/1998,0.408679068
759,Compound x,4/06/1998,0.4324964
759,Compound x,5/06/1998,0.452894238
759,Compound x,13/08/1998,0.516440999
759,Compound x,14/08/1998,0.504077632
759,Compound x,15/08/1998,0.631362002
759,Compound x,16/08/1998,0.663585867
759,Compound x,17/08/1998,0.672110649
759,Compound x,18/08/1998,0.577053034
759,Compound x,19/08/1998,0.575246641
759,Compound x,3/10/1998,0.59875781
759,Compound x,4/10/1998,0.6873353
759,Compound x,5/10/1998,0.790013587
759,Compound x,6/10/1998,0.668000591
759,Compound x,7/10/1998,0.594654068
759,Compound x,8/10/1998,0.629824122
759,Compound x,9/10/1998,0.574280174
759,Compound x,28/11/1998,0.646000643
759,Compound x,29/11/1998,0.64517617
759,Compound x,30/11/1998,0.803029672
759,Compound x,1/12/1998,0.706447225
759,Compound x,2/12/1998,0.597985194
759,Compound x,3/12/1998,0.784563695
759,Compound x,4/12/1998,0.91746939
759,Compound x,30/01/1999,0.600832359
759,Compound x,31/01/1999,0.652715919
759,Compound x,1/02/1999,0.62570566
759,Compound x,2/02/1999,0.654090362
759,Compound x,3/02/1999,0.625875517
759,Compound x,4/02/1999,0.578353965
759,Compound x,5/02/1999,0.551372766
759,Compound x,3/04/1999,0.597822567
759,Compound x,4/04/1999,0.49710118
759,Compound x,5/04/1999,0.447140944
759,Compound x,6/04/1999,0.548636633
759,Compound x,7/04/1999,0.586425321
759,Compound x,8/04/1999,0.525541176
759,Compound x,9/04/1999,0.472535648
759,Compound x,30/05/1999,0.308571146
759,Compound x,31/05/1999,0.385916766
759,Compound x,1/06/1999,0.380860304
759,Compound x,2/06/1999,0.447575639
759,Compound x,3/06/1999,0.571094233
759,Compound x,4/06/1999,0.403725057
759,Compound x,5/06/1999,0.35676637
759,Compound x,4/08/1999,0.515181006
759,Compound x,5/08/1999,0.460027953
759,Compound x,6/08/1999,0.488520011
759,Compound x,7/08/1999,0.511080027
759,Compound x,8/08/1999,0.525843759
759,Compound x,9/08/1999,0.434565646
759,Compound x,10/08/1999,0.449890253
759,Compound x,25/09/1999,0.614639
759,Compound x,26/09/1999,0.490178712
759,Compound x,27/09/1999,0.596676888
759,Compound x,28/09/1999,0.584049844
759,Compound x,29/09/1999,0.48898861
759,Compound x,30/09/1999,0.472586045
759,Compound x,1/10/1999,0.533920954
759,Compound x,27/11/1999,0.587312849
759,Compound x,28/11/1999,0.648126956
759,Compound x,29/11/1999,0.640538459
759,Compound x,30/11/1999,0.64008667
759,Compound x,1/12/1999,0.592106308
759,Compound x,2/12/1999,0.553876009
759,Compound x,3/12/1999,0.58179623
759,Compound x,29/01/2000,0.634039749
759,Compound x,30/01/2000,0.633393928
759,Compound x,31/01/2000,0.60049949
759,Compound x,1/02/2000,0.686456955
759,Compound x,2/02/2000,0.604722788
759,Compound x,3/02/2000,0.581200705
759,Compound x,4/02/2000,0.562362268
759,Compound x,1/04/2000,0.605352678
759,Compound x,2/04/2000,0.503615162
759,Compound x,3/04/2000,0.67024173
759,Compound x,4/04/2000,0.677128926
759,Compound x,5/04/2000,0.642320387
759,Compound x,6/04/2000,0.572214012
759,Compound x,7/04/2000,0.551465914
759,Compound x,27/05/2000,0.570329389
759,Compound x,28/05/2000,0.63422273
759,Compound x,29/05/2000,0.60083796
759,Compound x,30/05/2000,0.601904011
759,Compound x,31/05/2000,0.547115537
759,Compound x,1/06/2000,0.505654853
759,Compound x,2/06/2000,0.447262861
759,Compound x,30/07/2000,0.27100016
759,Compound x,31/07/2000,0.321207895
759,Compound x,1/08/2000,0.301501409
759,Compound x,2/08/2000,0.439916943
759,Compound x,3/08/2000,0.418994484
759,Compound x,4/08/2000,0.285355873
759,Compound x,5/08/2000,0.286362066
759,Compound x,23/09/2000,0.221338781
759,Compound x,24/09/2000,0.259760128
759,Compound x,25/09/2000,0.257903897
759,Compound x,26/09/2000,0.287436424
759,Compound x,27/09/2000,0.290253079
759,Compound x,28/09/2000,0.239637501
759,Compound x,29/09/2000,0.26025312
